Id,gratuidade,sentenca
08017723720228150151,True,Improcedente
08017730220238150211,True,Improcedente
08017735420228150981,True,Improcedente
08017736420238150061,True,Improcedente
08017738920198150001,True,Extinto
08017739120228150031,True,Parcialmente
08017739220228152003,True,Extinto
08017739420228150321,True,Extinto
08017739720218150881,False,Parcialmente
08017740320238150141,True,Improcedente
08017741320228150731,True,Parcialmente
08017743120238150261,True,Parcialmente
08017744220238150031,True,Parcialmente
08017746420208150381,True,Parcialmente
08017751620238150261,True,Outros
08017751820238150131,True,Extinto
08017753320228150881,True,Improcedente
08017753420238150061,True,Parcialmente
08017753720238150351,True,Improcedente
08017755020228150261,True,Improcedente
08017758920228150151,True,Improcedente
08017760920228150981,True,Extinto
08017765320228150061,True,Acordo
08017767420228150151,True,Parcialmente
08017769820238150261,True,Procedente
08017772020228150261,True,Nenhuma Sentença
08017773220238150181,True,Improcedente
08017773920238150211,True,Parcialmente
08017778520238150131,True,Extinto
08017779120228150981,True,Improcedente
08017783320168152001,True,Extinto
08017785420238150201,False,Extinto
08017786420238150521,True,Parcialmente
08017786820238150261,True,Outros
08017789820238150251,False,Parcialmente
08017790920238150211,True,Parcialmente
08017792520238150141,True,Extinto
08017792920228150151,False,Improcedente
08017794920238150521,True,Improcedente
08017795320238150261,True,Acordo
08017796220238150161,True,Parcialmente
08017797120238152001,True,Procedente
08017797920208150351,False,Procedente
08017798020228150231,True,Improcedente
08017798220168150751,True,Procedente
08017799120228150001,True,Procedente
08017799220238150151,True,Extinto
08017802820228150211,True,Parcialmente
08017820420238150521,True,Parcialmente
08017821320168150371,True,Improcedente
08017822620228150331,True,Outros
08017823120208152001,True,Improcedente
08017825420238150181,True,Improcedente
08017826620238150371,True,Extinto
08017829120198150311,True,Procedente
08017829520228150211,True,Improcedente
08017829820238150231,False,Extinto
08017830220238150161,True,Improcedente
08017831120238150061,True,Improcedente
08017832220168150751,True,Procedente
08017834520228150061,True,Improcedente
08017837320228150181,True,Improcedente
08017838020228150211,True,Improcedente
08017839620228150141,False,Improcedente
08017842320238150731,True,Extinto
08017843620188150751,True,Procedente
08017845720218150031,True,Parcialmente
08017848020208150261,False,Outros
08017848120228150141,True,Improcedente
08017848720238152003,True,Extinto
08017850920238150181,True,Acordo
08017851020238150601,True,Extinto
08017851120228150321,True,Outros
08017852020188150331,True,Improcedente
08017853120218150261,True,Outros
08017853220238150141,False,Extinto
08017857220238152003,True,Acordo
08017857520208150581,True,Outros
08017857820238150061,True,Parcialmente
08017859420228150261,True,Outros
08017865120228150141,False,Improcedente
08017868320228150001,True,Extinto
08017870220238150141,False,Parcialmente
08017871720198150731,False,Acordo
08017877220218150981,True,Extinto
08017878420218150201,True,Extinto
08017882120218150411,True,Outros
08017883420228150751,True,Extinto
08017885820228150161,True,Improcedente
08017886520218150461,True,Parcialmente
08017886720228152001,True,Improcedente
08017887020228150351,True,Acordo
08017888420238150141,False,Outros
08017890620218150411,False,Extinto
08017891720208152003,True,Parcialmente
08017891820238150061,True,Improcedente
08017894820228150321,True,Procedente
08017896920238150141,True,Improcedente
08017897320228150151,True,Improcedente
08017900320238150061,True,Extinto
08017903120238150181,True,Acordo
08017910420228150261,True,Extinto
08017912520228150351,False,Procedente
08017914220218150001,True,Improcedente
08017914320228150151,True,Improcedente
08017915720228150211,True,Improcedente
08017916220228150371,True,Improcedente
08017917920238152003,True,Extinto
08017918520198150171,True,Improcedente
08017918520238150061,True,Extinto
08017922420238150141,False,Acordo
08017923620238150331,True,Nenhuma Sentença
08017926320238150031,True,Procedente
08017928620198151071,True,Improcedente
08017930920238150141,True,Improcedente
08017937120228150261,True,Extinto
08017938320238150181,True,Improcedente
08017939020218150751,True,Extinto
08017943420238152003,True,Nenhuma Sentença
08017945620228150261,True,Outros
08017946520228150161,True,Parcialmente
08017947020228150321,True,Extinto
08017953120218150211,True,Parcialmente
08017959420228150211,True,Improcedente
08017960420238152003,True,Extinto
08017960920208152003,True,Parcialmente
08017961620218150211,True,Procedente
08017963420218150981,True,Improcedente
08017964220218150461,True,Acordo
08017969520228150141,True,Parcialmente
08017969720228150981,True,Acordo
08017971120228150261,True,Improcedente
08017971520228150001,True,Nenhuma Sentença
08017972720218150461,True,Improcedente
08017973020238150211,True,Parcialmente
08017974320188150231,True,Extinto
08017975620228150731,True,Acordo
08017975920238150751,True,Extinto
08017977620238150131,True,Improcedente
08017979220238150061,True,Improcedente
08017979520238150351,True,Extinto
08017980520228150161,True,Parcialmente
08017980820238150181,True,Improcedente
08017981520238150211,True,Improcedente
08017982620228150251,True,Nenhuma Sentença
08017985520238150521,True,Extinto
08017986520228150141,True,Extinto
08017989320228150261,True,Outros
08017991620238150141,False,Extinto
08017992020228150151,True,Improcedente
08017992120198150411,True,Nenhuma Sentença
08017993020238150201,True,Acordo
08017994420238150261,False,Outros
08017995020228150141,False,Improcedente
08018001620178150301,True,Parcialmente
08018005020188150731,False,Nenhuma Sentença
08018010420198150051,True,Procedente
08018011420238150261,True,Improcedente
08018012020228150141,True,Nenhuma Sentença
08018013120228150881,True,Parcialmente
08018017220238150371,True,Parcialmente
08018018620218150001,True,Extinto
08018019320218150031,True,Acordo
08018022320218150211,True,Improcedente
08018024520238150181,True,Improcedente
08018025120228150061,True,Outros
08018025120228152001,False,Acordo
08018025220238150211,True,Parcialmente
08018026720218150261,True,Outros
08018028620228150211,True,Parcialmente
08018029620238150261,True,Improcedente
08018029820238150131,False,Nenhuma Sentença
08018030220238150061,True,Extinto
08018033020238150181,True,Outros
08018033720238150211,True,Improcedente
08018037120228150211,True,Improcedente
08018038120238150261,True,Outros
08018040320228150261,False,Extinto
08018042120228150061,True,Improcedente
08018044220228150151,True,Parcialmente
08018045620228150211,True,Improcedente
08018050620228150061,True,Improcedente
08018051620228150381,True,Procedente
08018051920208150241,True,Improcedente
08018055120238150261,True,Parcialmente
08018055520238150001,True,Outros
08018058520228150261,False,Procedente
08018061220228150151,True,Extinto
08018062620228150211,True,Extinto
08018064820238152003,False,Acordo
08018068820228150061,True,Improcedente
08018071120228150211,True,Improcedente
08018072120238150261,True,Outros
08018073320238152003,True,Extinto
08018074820228150231,False,Extinto
08018074920178152001,True,Improcedente
08018074920238150381,True,Acordo
08018077320228150061,True,Improcedente
08018077820198152001,True,Extinto
08018078320158150331,True,Parcialmente
08018083320228150231,True,Parcialmente
08018083820198150231,True,Procedente
08018084020228150261,True,Outros
08018085120218150301,True,Parcialmente
08018085120228150031,True,Parcialmente
08018085820228150061,True,Improcedente
08018085920238150211,True,Parcialmente
08018087520238150141,False,Extinto
08018088220238150171,True,Nenhuma Sentença
08018088320218150161,True,Improcedente
08018088620228150181,True,Nenhuma Sentença
08018093720238150181,True,Improcedente
08018095320228150381,True,Improcedente
08018098120238150231,True,Improcedente
08018101920228150161,True,Improcedente
08018102120228150031,True,Parcialmente
08018102220238150181,True,Improcedente
08018102920238150211,True,Extinto
08018103820158150331,True,Extinto
08018110420228150161,True,Improcedente
08018110620228150031,True,Improcedente
08018111420238150211,True,Improcedente
08018112120238150241,True,Extinto
08018113020238150141,False,Extinto
08018121520238150141,False,Extinto
08018123320228150211,True,Nenhuma Sentença
08018124320238150261,True,Outros
08018125520238152003,True,Extinto
08018126020208152003,False,Extinto
08018129620238150211,False,Procedente
08018130220238150981,True,Parcialmente
08018130820218150161,False,Parcialmente
08018132820238150261,True,Parcialmente
08018133420228150141,True,Improcedente
08018134620238150061,True,Acordo
08018135520228150231,True,Parcialmente
08018138020228152001,True,Improcedente
08018145920238150181,True,Improcedente
08018146520228152001,True,Improcedente
08018148620228150151,True,Extinto
08018149320228150181,True,Improcedente
08018149720178150301,True,Parcialmente
08018152520228150231,True,Improcedente
08018154120228150161,True,Improcedente
08018155120238150211,True,Acordo
08018155220218150201,True,Extinto
08018157720218150031,True,Procedente
08018159520238150261,True,Parcialmente
08018163520228150061,True,Improcedente
08018168020238150261,True,Outros
08018168620228150141,True,Acordo
08018168920198150271,True,Improcedente
08018168920238150161,True,Procedente
08018170220228150261,True,Outros
08018172020228150061,True,Improcedente
08018172120218150751,False,Improcedente
08018175820238150231,False,Extinto
08018176520238150261,True,Improcedente
08018179120208150351,True,Procedente
08018185020238150261,True,Outros
08018186820238150061,True,Acordo
08018187820178152001,True,Parcialmente
08018190420188150231,True,Extinto
08018193520238150261,True,Acordo
08018197820228150161,True,Extinto
08018198720228150061,True,Extinto
08018198720228152001,True,Improcedente
08018198820238150211,True,Improcedente
08018202620228150141,True,Extinto
08018207320238150211,True,Procedente
08018215020228150031,True,Procedente
08018219520238150231,True,Extinto
08018223520228150031,True,Improcedente
08018224220228150061,True,Procedente
08018224320238150211,True,Extinto
08018228720208151071,True,Nenhuma Sentença
08018228720238150261,True,Parcialmente
08018230220228150231,True,Extinto
08018232120228152003,True,Nenhuma Sentença
08018232120238150181,True,Improcedente
08018237320218150251,True,Procedente
08018240620238150181,True,Improcedente
08018241220208150601,True,Parcialmente
08018241320238150211,True,Parcialmente
08018241720188150331,True,Outros
08018242220228150381,True,Extinto
08018243920218150031,True,Procedente
08018244020228150181,True,Parcialmente
08018244720228150211,True,Procedente
08018245720238150261,True,Outros
08018254220238150261,True,Outros
08018254820228150141,False,Improcedente
08018255920228150881,False,Acordo
08018256320238150351,True,Acordo
08018257020178152001,True,Parcialmente
08018260920178150141,True,Procedente
08018267420218150171,True,Extinto
08018268020238150211,True,Parcialmente
08018269520218150261,True,Outros
08018269620238150141,True,Acordo
